Frame,Class,X,Y
2,Chou,349,183
2,Chou,144,198
2,Chou,186,192
2,Chou,343,249
4,Chou,143,202
4,Chou,351,181
6,Chou,351,180
6,Chou,144,203
6,Chou,188,193
6,Chou,146,195
8,Chou,189,192
8,Chou,144,204
8,Chou,352,180
10,Chou,190,191
10,Chou,353,179
10,Chou,144,205
10,Chou,146,196
12,Chou,191,190
12,Chou,145,205
12,Chou,353,180
14,Chou,355,180
14,Chou,192,191
14,Chou,145,206
16,Chou,356,180
18,Chou,149,196
18,Chou,357,180
20,Chou,358,180
20,Chou,149,196
22,Chou,431,377
22,Chou,353,243
22,Chou,359,174
24,Chou,433,377
24,Chou,360,173
24,Chou,151,200
24,Chou,356,242
26,Chou,361,169
26,Chou,435,379
26,Chou,359,242
28,Chou,360,242
28,Chou,438,378
28,Chou,201,186
28,Chou,363,169
30,Chou,440,377
30,Chou,202,186
30,Chou,363,169
30,Chou,363,241
32,Chou,443,376
32,Chou,203,184
32,Chou,161,187
32,Chou,363,167
32,Chou,96,183
32,Chou,157,198
34,Chou,445,376
34,Chou,158,198
34,Chou,161,188
36,Chou,446,376
36,Chou,478,268
36,Chou,366,238
38,Minotaur,208,183
38,Chou,478,269
38,Chou,447,377
38,Chou,158,199
38,Chou,161,188
40,Chou,361,159
40,Minotaur,208,182
40,Chou,479,269
42,Chou,360,158
42,Chou,370,237
42,Chou,451,375
44,Chou,360,157
44,Minotaur,209,183
46,Minotaur,210,182
48,Chou,457,374
50,Chou,458,376
50,Chou,377,235
50,Chou,211,176
52,Chou,459,375
52,Chou,378,234
54,Chou,460,376
54,Chou,214,175
56,Chou,168,190
56,Chou,382,233
56,Chou,462,375
58,Chou,383,234
58,Chou,168,190
58,Chou,217,174
60,Chou,169,189
60,Chou,467,375
60,Chou,385,233
62,Chou,172,186
62,Chou,387,233
64,Chou,390,231
64,Chou,221,172
64,Chou,173,186
64,Chou,174,176
66,Chou,390,231
68,Chou,392,231
68,Chou,224,171
70,Chou,394,230
70,Chou,226,169
70,Minotaur,11,167
70,Chou,178,175
72,Chou,398,229
72,Chou,227,170
74,Chou,401,228
74,Chou,228,169
74,Chou,379,148
76,Chou,401,228
76,Chou,229,168
76,Minotaur,13,166
76,Minotaur,472,216
76,Chou,409,226
78,Chou,404,227
78,Minotaur,472,217
78,Chou,378,132
80,Chou,405,227
80,Chou,186,169
80,Minotaur,473,217
80,Minotaur,15,167
82,Chou,406,226
82,Chou,186,170
82,Minotaur,115,19
82,Minotaur,475,217
84,Chou,406,226
84,Minotaur,115,19
84,Chou,185,176
84,Chou,388,146
84,Chou,188,168
86,Chou,410,225
86,Chou,391,147
86,Chou,189,167
86,Fredrinn,122,166
88,Chou,411,225
88,Chou,192,166
88,Minotaur,15,167
90,Chou,412,225
90,Chou,239,164
90,Chou,193,166
90,Chou,395,146
92,Chou,416,224
92,Chou,193,166
92,Chou,239,163
94,Chou,240,163
94,Chou,419,224
94,Chou,195,163
96,Chou,420,224
96,Chou,242,164
96,Chou,196,164
98,Chou,199,162
98,Chou,422,223
98,Chou,245,162
100,Chou,425,223
100,Chou,200,161
100,Chou,246,160
102,Chou,427,222
102,Chou,200,160
102,Chou,407,142
102,Chou,248,160
104,Chou,411,142
104,Chou,200,160
104,Chou,250,160
104,Chou,429,220
106,Chou,432,220
106,Chou,201,159
106,Minotaur,303,137
106,Chou,415,144
108,Chou,253,157
108,Chou,417,142
108,Chou,434,220
110,Chou,437,219
110,Chou,254,155
110,Chou,206,156
112,Chou,439,218
112,Chou,258,155
112,Minotaur,21,158
114,Chou,213,156
114,Chou,440,218
114,Fredrinn,138,156
114,Minotaur,21,158
114,Minotaur,310,132
114,Chou,258,154
116,Chou,213,155
116,Fredrinn,139,156
116,Minotaur,21,157
116,Chou,260,152
118,Chou,214,155
118,Minotaur,21,156
118,Chou,444,217
118,Fredrinn,141,155
120,Chou,213,157
120,Chou,447,217
120,Minotaur,23,155
120,Chou,264,154
122,Chou,214,157
122,Minotaur,23,154
122,Chou,451,216
122,Fredrinn,143,154
122,Chou,266,152
124,Chou,215,156
124,Chou,451,216
124,Chou,266,152
124,Chou,434,135
126,Chou,269,150
126,Chou,215,155
126,Minotaur,25,153
126,Chou,455,215
128,Chou,271,150
128,Chou,220,153
130,Chou,222,153
130,Chou,273,150
134,Chou,225,149
134,Minotaur,25,151
134,Chou,464,213
136,Chou,227,149
136,Chou,465,212
136,Minotaur,26,149
138,Chou,229,148
138,Chou,467,211
138,Minotaur,26,150
140,Minotaur,26,150
142,Chou,230,149
142,Chou,282,147
142,Minotaur,26,150
144,Chou,283,148
146,Chou,285,146
146,Chou,233,146
148,Chou,234,147
150,Chou,236,147
150,Chou,470,209
152,Chou,471,210
152,Chou,237,147
154,Chou,241,146
154,Fredrinn,164,143
154,Chou,472,210
156,Chou,241,146
156,Fredrinn,165,143
156,Minotaur,470,137
156,Chou,473,208
156,Minotaur,353,116
156,Chou,294,140
158,Chou,242,145
158,Fredrinn,166,143
158,Chou,296,140
158,Minotaur,470,135
158,Chou,474,208
160,Chou,242,145
160,Chou,475,208
160,Minotaur,472,136
160,Chou,298,139
160,Fredrinn,168,142
160,Chou,241,154
162,Chou,468,101
162,Chou,243,144
162,Chou,299,138
162,Minotaur,473,137
162,Chou,477,208
164,Chou,300,137
164,Minotaur,474,137
164,Minotaur,358,116
164,Chou,244,145
164,Chou,469,101
166,Chou,302,137
166,Chou,248,140
166,Fredrinn,172,140
166,Minotaur,360,116
166,Chou,479,208
168,Chou,304,138
168,Chou,480,208
168,Fredrinn,173,140
170,Chou,481,206
170,Minotaur,362,115
170,Minotaur,166,80
170,Chou,248,143
172,Minotaur,368,113
172,Minotaur,472,86
174,Minotaur,472,85
174,Minotaur,365,114
174,Chou,252,140
174,Chou,308,136
176,Minotaur,474,83
176,Chou,256,139
176,Minotaur,370,112
176,Chou,310,135
178,Minotaur,473,80
178,Minotaur,372,112
178,Chou,256,139
180,Minotaur,474,78
180,Chou,312,132
180,Chou,257,139
182,Chou,257,140
182,Minotaur,475,78
182,Chou,313,133
